vehicle_id,exception_type,trip_id,location_id,schedule_date,exception_count,driver_name,
3952,15,1205071,873941,21/03/2026 08:01,1,Farhan Ranganathan,
3952,10,1216379,874216,21/03/2026 18:05,1,Purab Bera,
3955,15,1205021,873935,21/03/2026 07:50,1,Shanaya Bora,
3956,11,1152866,874364,17/03/2026 07:49,1,Uthkarsh Kant,
3957,15,1214084,872588,21/03/2026 15:38,1,Ishaan Sen,
3982,15,1206857,863189,21/03/2026 10:06,1,Priyansh Doctor,
3982,24,1206857,863189,21/03/2026 10:06,1,Shray Taneja,
3985,15,1204873,874253,21/03/2026 07:19,1,Uthkarsh Sule,
3988,11,1178456,874256,19/03/2026 08:29,0,Zoya Bahl,
3988,15,1205486,874256,21/03/2026 09:00,1,Bhavin Sawhney,
4003,11,1168430,874272,18/03/2026 10:31,1,Indranil Dayal,
4003,15,1205887,874272,21/03/2026 09:22,1,Madhup Bassi,
4004,15,1209885,874245,21/03/2026 12:09,1,Kaira Bera,
4015,15,1207798,874289,21/03/2026 10:43,1,Kabir Dass,
4017,11,1182531,874291,19/03/2026 11:53,1,Tushar Suresh,
4017,15,1212932,874291,21/03/2026 14:43,1,Saira Swamy,
4024,15,1205626,863256,21/03/2026 09:08,1,Elakshi Chaudhuri,
4041,15,1214302,874308,21/03/2026 15:50,1,Yuvaan Bawa,
4042,11,1178166,874318,19/03/2026 07:24,1,Zeeshan Varty,
4042,15,1205032,874318,21/03/2026 07:53,1,Mannat Jha,
4043,10,1183114,868305,19/03/2026 12:26,1,Sahil Hegde,
4044,11,1167069,874324,18/03/2026 09:43,3,Nakul Banerjee,
4044,15,1205126,874324,21/03/2026 08:12,1,Saira Sabharwal,
4045,11,1174760,874329,18/03/2026 15:16,1,Tiya Loyal,
4047,15,1206275,874417,21/03/2026 09:40,1,Shayak Manne,
4051,11,1183778,874347,19/03/2026 13:02,1,Dhruv Hans,
4051,10,1216544,874347,21/03/2026 18:32,1,Nakul Sant,
4052,11,1186852,874335,19/03/2026 15:23,1,Rohan Shetty,
4052,15,1207640,874015,21/03/2026 10:36,1,Dharmajan Gulati,
4054,15,1206629,873806,21/03/2026 09:55,1,Biju Som,
4072,11,1178050,874355,19/03/2026 06:51,1,Samarth Dar,
4072,15,1204970,874355,21/03/2026 07:40,1,Mahika Khosla,
4073,11,1165427,874355,18/03/2026 07:53,3,Riaan Thakur,
4073,15,1208766,874355,21/03/2026 11:21,0,Kartik Koshy,
4076,15,1204968,874087,21/03/2026 07:40,1,Lavanya Borde,
4076,24,1204968,874087,21/03/2026 07:40,1,Anya Bawa,
4076,15,1215659,874244,21/03/2026 17:01,1,Ivan Khosla,
4086,11,1178052,874344,19/03/2026 06:52,1,Jayesh Saran,
4088,15,1205058,874380,21/03/2026 07:59,1,Zeeshan Biswas,
4090,10,1205172,874381,21/03/2026 08:20,1,Jayesh Shankar,
4093,15,1205080,874298,21/03/2026 08:03,2,Chirag Yadav,
4093,24,1205080,874298,21/03/2026 08:03,1,Hrishita Konda,
4095,11,1186196,863228,19/03/2026 14:48,1,Jayant Gandhi,
4098,15,1213611,874169,21/03/2026 15:15,1,Baiju Gala,
4125,15,1204923,863230,21/03/2026 07:31,1,Kanav Agate,
4137,15,1206622,874414,21/03/2026 09:55,1,Myra Babu,
4137,10,1214969,874107,21/03/2026 16:24,1,Nayantara Kala,
4137,15,1214969,874107,21/03/2026 16:24,2,Mehul Sami,
4140,15,1205355,874416,21/03/2026 08:49,1,Hazel Bahri,
4140,15,1214947,874416,21/03/2026 16:22,1,Nirvi Yadav,
4144,15,1213511,895844,21/03/2026 15:10,1,Armaan Karpe,
4146,15,1209137,923638,21/03/2026 11:35,1,Mamooty Kamdar,
4146,10,1216784,873930,21/03/2026 19:16,1,Piya Bhat,
4158,15,1212270,874056,21/03/2026 14:09,1,Divyansh Singh,
4159,15,1206189,873841,21/03/2026 09:36,1,Jhanvi Choudhary,
4184,11,1178268,874447,19/03/2026 07:48,4,Inaaya  Dash,
4190,15,1209697,874457,21/03/2026 12:01,1,Baiju Sunder,
4193,15,1212865,874461,21/03/2026 14:39,1,Darshit Dugar,
4211,10,1214580,889529,21/03/2026 16:04,1,Veer Kade,
4213,10,1205369,863270,21/03/2026 08:50,1,Nakul Dani,
4213,15,1205369,863270,21/03/2026 08:50,2,Yuvraj  Batta,
4216,15,1204879,863274,21/03/2026 07:21,0,Rania Kala,
4246,15,1216192,923582,21/03/2026 17:41,1,Kanav Shetty,
4246,24,1216192,923582,21/03/2026 17:41,1,Mishti Trivedi,
4278,10,1206883,866809,21/03/2026 10:07,1,Ira Baral,
4289,15,1215686,840105,21/03/2026 17:03,1,Faiyaz Handa,
4289,24,1215686,840105,21/03/2026 17:03,1,Shamik Ram,
4290,15,1207510,840093,21/03/2026 10:31,1,Oorja Chokshi,
4291,15,1210864,840126,21/03/2026 12:54,1,Hiran Chad,
4308,10,1204876,935723,21/03/2026 07:21,2,Zoya Mani,
4308,10,1217298,834857,21/03/2026 22:10,1,Aarush Sastry,
4366,10,1177679,892668,18/03/2026 19:57,2,Abram Sawhney,
4366,15,1177679,892668,18/03/2026 19:57,1,Lagan Sen,
4579,10,1185183,868500,19/03/2026 14:13,9,Priyansh Toor,
4579,15,1185183,868500,19/03/2026 14:13,1,Tanya Bains,
4845,11,1198302,855950,20/03/2026 13:50,1,Madhav Bansal,
4880,10,1196225,924582,20/03/2026 12:22,2,Shray Chatterjee,
4919,10,1215631,839809,21/03/2026 17:00,1,Dharmajan Gandhi,
4922,10,1147622,839978,16/03/2026 14:55,1,Eva Magar,
4922,10,1214563,839809,21/03/2026 16:03,1,Ira Keer,
4952,24,1206485,839864,21/03/2026 09:50,1,Hazel Reddy,
4959,10,1185992,839878,19/03/2026 14:40,4,Keya Kaul,
4959,15,1185992,839878,19/03/2026 14:40,1,Vanya Chacko,
5040,24,1214895,840018,21/03/2026 16:19,1,Arhaan Kade,
5054,15,1206343,858044,21/03/2026 09:43,1,Badal Dutta,
5067,15,1205115,834059,21/03/2026 08:08,1,Pihu Arya,
5067,15,1212461,834059,21/03/2026 14:18,1,Kiara Devi,
5068,10,1204599,833973,20/03/2026 21:05,1,Prerak Chhabra,
5068,15,1204599,833973,20/03/2026 21:05,1,Aayush Karpe,
5068,10,1217232,834855,21/03/2026 21:37,1,Dharmajan Kapur,
5075,10,1181909,864336,19/03/2026 11:21,1,Anaya Choudhry,
5123,11,1191549,857429,20/03/2026 09:51,1,Sana Jaggi,
5153,10,1199437,868499,20/03/2026 14:38,1,Aniruddh Badami,
5153,24,1199437,868499,20/03/2026 14:38,1,Jhanvi Dyal,
5155,15,1208095,834178,21/03/2026 10:54,1,Alia Bhatnagar,
5156,10,1217256,834099,21/03/2026 21:45,4,Hansh Aurora,
5156,15,1217256,834099,21/03/2026 21:45,0,Chirag Warrior,
5185,11,1204439,888483,20/03/2026 20:02,1,Aarna Soni,
5202,11,1204412,842010,20/03/2026 19:56,1,Emir Rastogi,
5245,10,1204343,834593,20/03/2026 19:43,1,Ishita D’Alia,
5245,15,1204343,834593,20/03/2026 19:43,1,Madhav Buch,
5245,24,1204343,834593,20/03/2026 19:43,1,Suhana Anne,
5265,10,1161087,858034,17/03/2026 14:29,5,Hridaan Hans,
5265,15,1161087,858034,17/03/2026 14:29,2,Samiha Raju,
5271,15,1211981,865880,21/03/2026 13:53,1,Tara Jayaraman,
5277,10,1211614,866033,21/03/2026 13:34,1,Armaan Aggarwal,
5301,10,1214324,865890,21/03/2026 15:51,1,Prisha Chana,
5326,15,1206291,865801,21/03/2026 09:41,1,Yakshit Bhatt,
5326,24,1206291,865801,21/03/2026 09:41,1,Kiaan Borah,
5331,24,1211950,896044,21/03/2026 13:52,1,Anika Bhargava,
5335,15,1211726,895026,21/03/2026 13:40,0,Ira Basu,
5338,15,1215420,868257,21/03/2026 16:46,1,Miraan Dhillon,
5340,15,1210971,865865,21/03/2026 12:59,1,Damini Borra,
5343,15,1207320,889365,21/03/2026 10:24,1,Mehul Bir,
5351,15,1211177,893173,21/03/2026 13:10,1,Armaan Ahluwalia,
5355,24,1214901,868255,21/03/2026 16:20,1,Yakshit Sha,
5356,15,1205060,865836,21/03/2026 07:59,2,Urvi Kale,
5358,15,1211694,865871,21/03/2026 13:38,1,Pranay Venkatesh,
5368,15,1207472,889470,21/03/2026 10:30,1,Nayantara Saraf,
5375,24,1206072,923001,21/03/2026 09:31,1,Abram Dar,
5375,15,1213348,865883,21/03/2026 15:03,1,Anaya Acharya,
5377,15,1213431,867989,21/03/2026 15:07,1,Nayantara Badal,
5379,15,1212039,865839,21/03/2026 13:56,3,Elakshi Kar,
5387,15,1214009,865923,21/03/2026 15:35,1,Dishani Mahal,
5387,24,1214009,865923,21/03/2026 15:35,1,Tanya Kala,
5389,15,1206028,924039,21/03/2026 09:29,1,Tarini Venkatesh,
5390,10,1211627,865886,21/03/2026 13:35,2,Hunar Balasubramanian,
5390,15,1211627,865886,21/03/2026 13:35,1,Rasha Dua,
5393,10,1207773,890149,21/03/2026 10:42,1,Ojas Bhattacharyya,
5393,24,1213897,865825,21/03/2026 15:28,1,Stuvan Rajagopalan,
5397,15,1211451,865993,21/03/2026 13:25,0,Jayesh Kala,
5406,15,1207492,866049,21/03/2026 10:30,1,Anahita Shan,
5409,15,1208703,894018,21/03/2026 11:18,1,Divit Sarma,
5409,24,1208703,894018,21/03/2026 11:18,1,Vivaan Bansal,
5410,15,1208011,874108,21/03/2026 10:51,1,Neysa Mane,
5416,15,1214685,865989,21/03/2026 16:10,1,Inaaya  Sarma,
5433,10,1213958,865933,21/03/2026 15:32,1,Neysa Lala,
5436,11,1181611,865851,19/03/2026 11:07,1,Vedika Jain,
5462,10,1214024,858132,21/03/2026 15:35,1,Adah Sahota,
5472,10,1145131,890646,16/03/2026 13:17,1,Zoya Buch,
5473,10,1207291,858147,21/03/2026 10:23,1,Suhana Som,
5476,15,1208445,921037,21/03/2026 11:09,1,Riaan Hora,
5499,10,1204286,854203,20/03/2026 19:32,1,Sana Sethi,
5500,15,1205188,854231,21/03/2026 08:23,1,Kiaan Brar,
5500,24,1205188,854231,21/03/2026 08:23,1,Jayant Reddy,
5504,15,1207878,854229,21/03/2026 10:46,1,Armaan Datta,
5505,11,1204626,868336,20/03/2026 21:20,3,Ranbir Lal,
5514,15,1215699,888503,21/03/2026 17:03,1,Hrishita Behl,
5520,10,1204635,858900,20/03/2026 21:25,1,Bhamini Tara,
5522,10,1203942,859275,20/03/2026 18:34,1,Seher Tandon,
5522,10,1217220,889151,21/03/2026 21:33,1,Samaira Bhardwaj,
5522,15,1217220,889151,21/03/2026 21:33,1,Lagan Thakkar,
5523,10,1204529,866820,20/03/2026 20:37,2,Darshit Kakar,
5525,10,1204647,859043,20/03/2026 21:33,3,Lavanya Baral,
5525,15,1204647,859043,20/03/2026 21:33,2,Hrishita Sami,
5526,15,1210227,854224,21/03/2026 12:23,1,Indrans Lall,
5530,10,1217292,858995,21/03/2026 22:06,0,Jiya Kota,
5535,10,1210824,858049,21/03/2026 12:52,1,Ishaan Dani,
5550,24,1213360,895408,21/03/2026 15:03,1,Divij Baral,
5558,10,1206877,862648,21/03/2026 10:06,1,Kartik Bail,
5574,15,1210436,892526,21/03/2026 12:33,1,Nishith Badami,
5588,10,1204275,863727,20/03/2026 19:29,1,Darshit Bansal,
5591,15,1205809,859176,21/03/2026 09:19,1,Siya Bahri,
5600,10,1216659,863820,21/03/2026 18:55,1,Mamooty Saxena,
5675,10,1217110,874767,21/03/2026 20:49,1,Ivan Savant,
5680,11,1204389,863732,20/03/2026 19:52,1,Neysa Kala,
5683,10,1188785,925727,19/03/2026 18:48,2,Armaan Guha,
5683,15,1213660,926133,21/03/2026 15:18,1,Uthkarsh Sen,
5685,10,1198567,924637,20/03/2026 14:02,2,Nakul Keer,
5685,15,1198567,924637,20/03/2026 14:02,1,Sara Mand,
5685,24,1198567,924637,20/03/2026 14:02,1,Zoya Divan,
5701,15,1215114,863593,21/03/2026 16:31,1,Rhea Dhar,
5708,11,1204532,863522,20/03/2026 20:38,2,Vedika Randhawa,
5718,15,1210859,863801,21/03/2026 12:54,2,Armaan Vasa,
5718,24,1210859,863801,21/03/2026 12:54,0,Yuvraj  Kalla,
5720,10,1202861,863540,20/03/2026 16:54,2,Neelofar Chowdhury,
5730,10,1216246,863777,21/03/2026 17:46,1,Vritika Khare,
5730,15,1216246,863777,21/03/2026 17:46,1,Vidur Kale,
5734,15,1210265,863761,21/03/2026 12:25,1,Mamooty Raman,
5738,10,1215310,863710,21/03/2026 16:41,1,Tanya Kapur,
5738,15,1215310,863710,21/03/2026 16:41,1,Sana Sane,
5748,11,1189682,863701,20/03/2026 08:21,1,Riya Datta,
5748,15,1205197,863701,21/03/2026 08:24,1,Reyansh Sinha,
5763,10,1217193,863563,21/03/2026 21:21,1,Reyansh Chahal,
5805,24,1210870,839904,21/03/2026 12:55,1,Mannat Dhar,
5815,10,1216620,858784,21/03/2026 18:46,1,Inaaya  Venkataraman,
5815,15,1216620,858784,21/03/2026 18:46,1,Hansh Bedi,
5817,11,1194917,859177,20/03/2026 11:36,1,Shray Agrawal,
5817,15,1208055,859177,21/03/2026 10:53,1,Aaryahi Bhakta,
5823,10,1217162,859209,21/03/2026 21:12,2,Veer Ganesan,
5825,15,1204481,858799,20/03/2026 20:18,1,Ryan Kant,
5831,15,1211802,858812,21/03/2026 13:44,1,Mannat Bhagat,
5833,15,1203714,858814,20/03/2026 17:59,1,Fateh Setty,
5842,15,1204947,859277,21/03/2026 07:35,1,Anaya Tiwari,
5869,11,1190938,858964,20/03/2026 09:33,1,Samaira Kara,
5869,10,1205917,858964,21/03/2026 09:24,1,Stuvan Bassi,
5883,15,1216796,936492,21/03/2026 19:17,1,Kashvi Salvi,
5889,11,1202104,859010,20/03/2026 16:22,1,Biju Raju,
5907,15,1216707,859123,21/03/2026 19:03,1,Mohanlal Banik,
5914,11,1191420,859045,20/03/2026 09:47,1,Akarsh Subramanian,
5914,24,1206288,859045,21/03/2026 09:41,1,Himmat Mannan,
5917,15,1206143,859063,21/03/2026 09:34,1,Taran Rajagopalan,
5927,10,1203394,859136,20/03/2026 17:25,1,Aaryahi Kala,
5962,15,1206521,886834,21/03/2026 09:51,1,Rasha Ahuja,
5977,15,1206949,858861,21/03/2026 10:09,1,Taran Chakraborty,
5977,10,1217168,854223,21/03/2026 21:14,1,Shamik Grewal,
5993,15,1214754,859059,21/03/2026 16:12,1,Parinaaz Kant,
5995,10,1217186,924726,21/03/2026 21:19,1,Indrans Ghosh,
6021,11,1204528,859012,20/03/2026 20:37,1,Mohanlal Kapoor,
6021,10,1217175,866850,21/03/2026 21:16,1,Dishani Magar,
6024,15,1204511,854239,20/03/2026 20:30,1,Manjari Manda,
6052,10,1217078,858936,21/03/2026 20:40,1,Samiha Gade,
6052,15,1217078,858936,21/03/2026 20:40,4,Seher Sekhon,
6063,15,1205741,892128,21/03/2026 09:14,1,Anya Talwar,
6063,10,1217228,890746,21/03/2026 21:36,1,Elakshi Saxena,
6064,11,1203322,866867,20/03/2026 17:19,3,Dhanush Krishna,
6064,10,1217153,858840,21/03/2026 21:07,1,Trisha Chand,
6148,10,1193540,862492,20/03/2026 10:52,1,Vritika Soman,
6148,24,1193540,862492,20/03/2026 10:52,1,Taimur Dube,
6152,10,1211594,924668,21/03/2026 13:33,3,Jayesh Hayre,
6156,10,1217136,890048,21/03/2026 20:57,1,Hridaan Sura,
6219,15,1205079,862419,21/03/2026 08:03,2,Uthkarsh Bahri,
6266,15,1206735,856592,21/03/2026 10:00,1,Arhaan Sami,
6310,15,1206720,855846,21/03/2026 10:00,1,Keya Mangat,
6333,10,1204518,859506,20/03/2026 20:33,1,Vanya Bedi,
6340,10,1193223,869405,20/03/2026 10:41,4,Alisha Sheth,
6340,15,1193223,869405,20/03/2026 10:41,1,Heer Mandal,
6341,15,1185575,869867,19/03/2026 14:26,2,Diya Sarma,
6496,10,1203870,860209,20/03/2026 18:25,1,Madhav Mangal,
6497,10,1193374,860282,20/03/2026 10:46,3,Ryan Choudhry,
6556,10,1198966,860451,20/03/2026 14:18,6,Kismat Borra,
6561,15,1212050,892442,21/03/2026 13:57,1,Miraan Banik,
6588,10,1202831,924166,20/03/2026 16:54,1,Ojas Chakraborty,
6620,10,1203854,860295,20/03/2026 18:21,1,Ira Gole,
6631,10,1201115,860435,20/03/2026 15:44,1,Kartik Sethi,
6678,10,1154708,860224,17/03/2026 09:53,1,Dhanuk Bhatt,
6695,11,1204525,842005,20/03/2026 20:36,1,Hrishita Varkey,
6738,10,1203168,890887,20/03/2026 17:10,1,Aradhya Jain,
6738,15,1203168,890887,20/03/2026 17:10,1,Samar Barman,
6786,11,1199654,838821,20/03/2026 14:47,2,Indranil Rau,
6816,9,1205499,843606,21/03/2026 09:00,3,Ahana  Bandi,
6816,15,1205499,843606,21/03/2026 09:00,1,Aarav Mall,
6819,10,1180107,924175,19/03/2026 10:03,3,Taimur Anne,
6822,10,1207232,892009,21/03/2026 10:20,6,Mamooty Sinha,
6830,10,1205127,859513,21/03/2026 08:12,1,Prerak Sekhon,
6830,15,1205127,859513,21/03/2026 08:12,1,Kanav Sehgal,
6830,10,1217231,887918,21/03/2026 21:37,1,Kashvi Sule,
6832,15,1207933,874241,21/03/2026 10:48,1,Neelofar Dara,
6832,15,1214724,863179,21/03/2026 16:11,1,Zeeshan Mane,
6864,15,1205313,858553,21/03/2026 08:46,1,Dhanush Seth,
6876,9,1208292,858470,21/03/2026 11:03,1,Nishith Chakraborty,
6876,15,1208292,858470,21/03/2026 11:03,1,Ryan Wable,
6957,10,1217156,870979,21/03/2026 21:07,1,Tara Sura,
6958,15,1212128,887728,21/03/2026 14:00,1,Rania Talwar,
6959,15,1212654,858495,21/03/2026 14:28,1,Indrans Varty,
6967,15,1205838,867070,21/03/2026 09:20,1,Ishaan Subramanian,
6971,15,1209328,858668,21/03/2026 11:44,1,Prisha Dass,
6975,9,1208383,889172,21/03/2026 11:06,1,Tejas Khosla,
6983,10,1210817,858716,21/03/2026 12:52,1,Kimaya Lalla,
6983,15,1210817,858716,21/03/2026 12:52,1,Inaaya  Mani,
6986,10,1209938,867073,21/03/2026 12:10,1,Shayak Doctor,
6986,15,1209938,867073,21/03/2026 12:10,1,Prisha Chandra,
6988,10,1206479,858592,21/03/2026 09:49,1,Yuvaan Vig,
6988,15,1206479,858592,21/03/2026 09:49,1,Ira Balan,
7023,10,1208125,839418,21/03/2026 10:55,1,Madhav Sanghvi,
7029,15,1205540,859828,21/03/2026 09:03,1,Jivin Bora,
7039,15,1214164,859720,21/03/2026 15:43,1,Ivan Tripathi,
7047,15,1177115,859756,18/03/2026 17:35,1,Neysa Dhar,
7051,10,1206234,859743,21/03/2026 09:38,1,Mannat Ram,
7061,15,1206050,859446,21/03/2026 09:30,1,Gokul Kalla,
7067,15,1211757,859450,21/03/2026 13:41,1,Shanaya Chokshi,
7070,10,1217208,859597,21/03/2026 21:27,1,Adah Dugar,
7102,15,1205775,859582,21/03/2026 09:17,1,Hunar Tiwari,
7190,10,1216670,859396,21/03/2026 18:57,1,Vritika Lal,
7213,10,1204515,923217,20/03/2026 20:33,4,Oorja Sahota,
7213,15,1204515,923217,20/03/2026 20:33,2,Tanya Joshi,
7222,10,1204621,859376,20/03/2026 21:17,1,Yuvaan Kala,
7222,15,1204621,859376,20/03/2026 21:17,2,Raunak Dixit,
7225,15,1204487,859580,20/03/2026 20:22,1,Mohanlal Mane,
7225,10,1216977,859830,21/03/2026 20:07,0,Khushi Handa,
7279,15,1209017,859779,21/03/2026 11:31,2,Nitya Bhagat,
7279,10,1217196,859425,21/03/2026 21:22,1,Anaya Gandhi,
7280,10,1204678,868160,20/03/2026 21:55,1,Renee Mani,
7281,10,1204651,859666,20/03/2026 21:35,1,Drishya Jayaraman,
7281,10,1211846,859871,21/03/2026 13:46,1,Rasha Sathe,
7345,15,1206000,859540,21/03/2026 09:28,1,Baiju Balakrishnan,
7346,10,1213902,859520,21/03/2026 15:29,1,Navya Shere,
7356,10,1217103,859698,21/03/2026 20:47,1,Mohanlal Ram,
7356,15,1217103,859698,21/03/2026 20:47,1,Vardaniya Sur,
7366,15,1207286,859810,21/03/2026 10:23,1,Zoya Virk,
7383,15,1206814,859695,21/03/2026 10:04,1,Dhruv Loke,
7384,15,1204986,834157,21/03/2026 07:44,1,Ryan Sanghvi,
7384,15,1216313,834157,21/03/2026 17:53,1,Onkar Master,
7436,10,1194369,856988,20/03/2026 11:18,1,Onkar Bajwa,
7534,11,1203469,856827,20/03/2026 17:33,1,Yakshit Hayre,
7707,15,1211800,854250,21/03/2026 13:44,1,Hazel Kunda,
7713,10,1212594,874413,21/03/2026 14:25,1,Nayantara Batta,
7713,15,1212594,874413,21/03/2026 14:25,1,Saksham Sridhar,
7716,10,1215317,858090,21/03/2026 16:41,1,Gatik Borah,
7716,15,1215317,858090,21/03/2026 16:41,1,Oorja Cheema,
7762,10,1195551,835044,20/03/2026 11:59,1,Sana Date,
7797,10,1217191,854236,21/03/2026 21:21,1,Yuvraj  Sekhon,
7805,15,1214979,854240,21/03/2026 16:24,1,Yasmin Jha,
7844,10,1197203,857425,20/03/2026 13:00,1,Ishaan Hayer,
7899,10,1198838,857076,20/03/2026 14:13,1,Mishti Gopal,
7903,10,1190323,856966,20/03/2026 09:13,1,Jivin Hayre,
7912,10,1202101,857073,20/03/2026 16:22,1,Kiara Lala,
7938,11,1195703,854244,20/03/2026 12:05,2,Hazel Datta,
7938,15,1204812,854244,21/03/2026 07:07,1,Taran Bhargava,
7939,10,1216062,834545,21/03/2026 17:29,1,Pranay Iyengar,
7945,10,1186904,834767,19/03/2026 15:26,2,Nishith Chaudry,
7945,15,1186904,834767,19/03/2026 15:26,1,Samiha Kapoor,
7945,10,1215055,925699,21/03/2026 16:28,3,Khushi Gara,
7945,15,1215055,925699,21/03/2026 16:28,1,Kartik Dora,
7959,10,1209652,862531,21/03/2026 11:59,1,Jayant Ganguly,
7959,15,1209652,862531,21/03/2026 11:59,1,Rati Shere,
7962,15,1209402,859657,21/03/2026 11:46,1,Aniruddh Sem,
7962,15,1214595,859657,21/03/2026 16:05,1,Ranbir Kumar,
7964,10,1205159,834069,21/03/2026 08:17,1,Devansh Raju,
7971,10,1176211,922393,18/03/2026 16:25,3,Madhup Kar,
7972,24,1204650,888462,20/03/2026 21:34,1,Vritika Anne,
7982,11,1202968,833089,20/03/2026 16:58,3,Neysa Bose,
7987,10,1185977,839735,19/03/2026 14:40,4,Ayesha Goel,
7988,10,1201803,858044,20/03/2026 16:11,1,Renee Dhar,
7988,15,1201803,858044,20/03/2026 16:11,2,Anvi Borra,
7999,15,1208235,833579,21/03/2026 11:01,1,Yasmin Zacharia,
8097,10,1205728,870095,21/03/2026 09:14,2,Kavya Dugal,
8097,15,1205728,870095,21/03/2026 09:14,2,Shanaya Dey,
8108,11,1166724,866684,18/03/2026 09:31,1,Stuvan Kale,
8166,10,1182898,864343,19/03/2026 12:13,1,Ela Joshi,
8169,10,1200473,839324,20/03/2026 15:17,3,Purab Dey,
8173,10,1177028,839713,18/03/2026 17:24,4,Lakshay Verma,
8174,10,978178,864342,05/03/2026 14:57,1,Manjari Rege,
8190,15,1208155,836759,21/03/2026 10:57,1,Navya Chakrabarti,
8190,15,1215828,889660,21/03/2026 17:11,1,Mannat Grover,
8191,15,1208240,836800,21/03/2026 11:01,1,Azad Khare,
8192,15,1210964,866689,21/03/2026 12:59,1,Vihaan Sharma,
8195,15,1205078,866700,21/03/2026 08:02,1,Hazel Gola,
8196,10,1215260,920971,21/03/2026 16:38,1,Tushar Kale,
8196,10,1217163,925145,21/03/2026 21:12,1,Bhavin Mahal,
8197,15,1210347,836662,21/03/2026 12:28,3,Uthkarsh Dani,
8201,10,1176784,862517,18/03/2026 17:00,1,Mannat Basak,
8201,11,1176784,862517,18/03/2026 17:00,1,Hiran Kade,
8210,10,1200690,889772,20/03/2026 15:26,1,Manikya Boase,
8210,15,1200690,889772,20/03/2026 15:26,1,Inaaya  Krish,
8210,24,1200690,889772,20/03/2026 15:26,1,Divit Vyas,
8246,15,1206213,858166,21/03/2026 09:37,1,Nakul Rama,
8246,24,1206213,858166,21/03/2026 09:37,1,Aniruddh Bhakta,
8250,10,1213741,858044,21/03/2026 15:22,1,Pranay Krish,
8251,10,1191594,858217,20/03/2026 09:52,2,Hazel Vasa,
8255,15,1209609,858045,21/03/2026 11:56,1,Ranbir Mallick,
8256,10,1209912,858067,21/03/2026 12:09,2,Riaan Karan,
8257,10,1214572,858157,21/03/2026 16:04,1,Diya Varghese,
8260,10,1208797,858136,21/03/2026 11:22,1,Shaan Choudhury,
8260,15,1208797,858136,21/03/2026 11:22,1,Yuvaan Swamy,
8268,15,1206906,858200,21/03/2026 10:07,2,Tanya Sane,
8270,10,1211793,858083,21/03/2026 13:44,1,Riaan Ahluwalia,
8296,10,1217065,922986,21/03/2026 20:35,1,Bhavin Vaidya,
8298,10,1216019,896096,21/03/2026 17:25,1,Amani Sarna,
8315,10,1205533,858769,21/03/2026 09:03,1,Riya Shukla,
8317,10,1204891,866862,21/03/2026 07:25,1,Eshani Dua,
8317,15,1204891,866862,21/03/2026 07:25,1,Rania Gola,
8338,11,1196631,866859,20/03/2026 12:37,1,Shaan Boase,
8338,15,1208621,854235,21/03/2026 11:15,1,Mannat Rout,
8358,11,1174163,866694,18/03/2026 14:49,1,Arhaan Halder,
8358,15,1213957,866694,21/03/2026 15:32,1,Pihu Barad,
8361,15,1211213,896239,21/03/2026 13:12,1,Raunak Walia,
8365,10,1205005,836699,21/03/2026 07:47,1,Dharmajan Kari,
8365,15,1205005,836699,21/03/2026 07:47,1,Dhruv Chander,
8365,15,1216269,862393,21/03/2026 17:49,2,Lavanya Deol,
8472,10,1208758,842258,21/03/2026 11:21,1,Stuvan Chada,
8472,10,1212353,918758,21/03/2026 14:13,2,Aarush Maharaj,
8472,15,1212353,918758,21/03/2026 14:13,1,Fateh Balay,
8480,15,1209799,866070,21/03/2026 12:05,1,Aaina Mallick,
8482,10,1215608,866110,21/03/2026 16:58,2,Rasha Sanghvi,
8482,24,1215608,866110,21/03/2026 16:58,1,Mishti Dixit,
8498,15,1207812,866106,21/03/2026 10:43,1,Himmat Barad,
8515,10,1208533,840083,21/03/2026 11:12,1,Yasmin Sarraf,
8524,15,1210999,875429,21/03/2026 13:00,1,Priyansh Seth,
8533,10,1209660,866156,21/03/2026 11:59,1,Nitya Bains,
8545,15,1206300,840075,21/03/2026 09:41,1,Saanvi Chhabra,
8545,24,1206300,840075,21/03/2026 09:41,1,Charvi Dara,
8596,15,1207995,866300,21/03/2026 10:51,1,Samarth Sidhu,
8599,24,1206250,866304,21/03/2026 09:39,1,Nehmat Vasa,
8607,15,1208419,866313,21/03/2026 11:08,1,Eshani Mane,
8633,15,1207212,868941,21/03/2026 10:19,1,Rohan Krish,
8665,11,1202850,887824,20/03/2026 16:54,2,Riaan Sagar,
8697,10,1213387,866150,21/03/2026 15:05,1,Ira Magar,
8720,10,1192595,923037,20/03/2026 10:23,1,Shaan Bhakta,
